"","x"
"2280","coord-c-adv_co-v-obj-a-atr-l"
"2281","atr-n-atr-p"
"2282","atr-n-atr-p"
"2283","coord-c-adv_co-v-sbj-p"
"2284","coord-c-adv_co-v-sbj-p"
"2285","coord-c-sbj_co-v-auxp-r-adv-n"
"2286","coord-c-sbj_co-v-auxp-r-adv-n"
"2287","sbj-n-atr-n-atr-n"
"2288","sbj-n-atr-n-atr-n"
"2289","pred_co-v-auxp-r-adv-a"
"2290","pred_co-v-auxp-r-adv-a"
"2291","pred_co-v-obj-v-obj-n-atr-l"
"2292","pred_co-v-obj-v-obj-n-atr-l"
"2293","#-pred-v-obj-v-auxp-r-adv-n-atr-l"
"2294","#-pred-v-obj-v-auxp-r-adv-n-atr-l"
"2295","pred-v-obj-v-auxp-r-adv-n-atr-l"
"2296","pred-v-obj-v-auxp-r-adv-n-atr-l"
"2297","#-pred-v-auxc-c-adv-v-auxz-d"
"2298","#-pred-v-auxc-c-adv-v-auxz-d"
"2299","pred-v-auxc-c-adv-v-auxz-d"
"2300","pred-v-auxc-c-adv-v-auxz-d"
"2301","sbj_co-v-adv-d"
"2302","sbj_co-v-adv-d"
"2303","coord-c-pred_co-v-adv-v-adv-n"
"2304","coord-c-pred_co-v-adv-v-adv-n"
"2305","obj-n-atr-n-atr-n"
"2306","obj-n-atr-n-atr-n"
"2307","atr-m"
"2308","atr-m"
"2309","#-pred-v-obj-v-auxy-d"
"2310","#-pred-v-obj-v-auxy-d"
"2311","pred-v-obj-v-auxy-d"
"2312","pred-v-obj-v-auxy-d"
"2313","#-coord-c-coord-c-coord-c"
"2314","#-coord-c-coord-c-coord-c"
"2315","coord-c-coord-c-adv_co-v-sbj-n"
"2316","coord-c-coord-c-adv_co-v-sbj-n"
"2317","#-coord-c-coord-c-pred_co-v-coord-c"
"2318","#-coord-c-coord-c-pred_co-v-coord-c"
"2319","coord-c-adv_co-v-coord-c-obj_co-n-atr-l"
"2320","coord-c-adv_co-v-coord-c-obj_co-n-atr-l"
"2321","coord-c-obj_co-v-obj-a"
"2322","coord-c-obj_co-v-obj-a"
"2323","obj_ap-v"
"2324","obj_ap-v"
"2325","#-pred-v-obj-v-pnom-a"
"2326","#-pred-v-obj-v-pnom-a"
"2327","#-pred-v-obj-v-obj-n-atr-a"
"2328","#-pred-v-obj-v-obj-n-atr-a"
"2329","pred-v-obj-v-obj-n-atr-a"
"2330","pred-v-obj-v-obj-n-atr-a"
"2331","adv-v-coord-c-adv_co-n"
"2332","adv-v-coord-c-adv_co-n"
"2333","#-coord-c-adv-v-sbj-n"
"2334","#-coord-c-adv-v-sbj-n"
"2335","atr-v-obj-a"
"2336","atr-v-obj-a"
"2337","atr_co-v-obj-n-atr-l"
"2338","atr_co-v-obj-n-atr-l"
"2339","coord-c-atr_co-v-obj-n-atr-l"
"2340","coord-c-atr_co-v-obj-n-atr-l"
"2341","coord-c-sbj_co-v-adv-d"
"2342","coord-c-sbj_co-v-adv-d"
"2343","pnom-a-atr-n"
"2344","pnom-a-atr-n"
"2345","coord-c-pred_co-v-obj-v-obj-n-atr-l"
"2346","coord-c-pred_co-v-obj-v-obj-n-atr-l"
"2347","coord-c-pred_co-v-auxp-r-adv-n-atr-n"
"2348","coord-c-pred_co-v-auxp-r-adv-n-atr-n"
"2349","pred_co-v-auxp-r-adv-n-atr-n"
"2350","pred_co-v-auxp-r-adv-n-atr-n"
"2351","auxc-c-adv-v-auxy-d"
"2352","auxc-c-adv-v-auxy-d"
"2353","sbj-p-atr-l"
"2354","sbj-p-atr-l"
"2355","auxp-r-adv-l-auxp-r-atr-n"
"2356","auxp-r-adv-l-auxp-r-atr-n"
"2357","#-pred--obj-v-auxy-d"
"2358","#-pred--obj-v-auxy-d"
"2359","pred--obj-v-auxy-d"
"2360","pred--obj-v-auxy-d"
"2361","#-coord-c-adv-v-obj-n"
"2362","#-coord-c-adv-v-obj-n"
"2363","#-coord-c-coord-c-adv_co-v-obj-n"
"2364","#-coord-c-coord-c-adv_co-v-obj-n"
"2365","sbj-v-obj-n-atr-a"
"2366","sbj-v-obj-n-atr-a"
"2367","adv_co-v-coord-c-auxy-d"
"2368","adv_co-v-coord-c-auxy-d"
"2369","adv-v-auxp-r-adv-n-atr-n-atr-l"
"2370","adv-v-auxp-r-adv-n-atr-n-atr-l"
"2371","#-pred-v-coord-c-obj_co-v-adv-d"
"2372","#-pred-v-coord-c-obj_co-v-adv-d"
"2373","pred-v-coord-c-obj_co-v-adv-d"
"2374","pred-v-coord-c-obj_co-v-adv-d"
"2375","sbj-p-atr-v"
"2376","sbj-p-atr-v"
"2377","#-pred-v-adv-v-obj-a"
"2378","#-pred-v-adv-v-obj-a"
"2379","pred-v-adv-v-obj-a"
"2380","pred-v-adv-v-obj-a"
"2381","coord-c-pred_co-v-auxp-r-adv-a"
"2382","coord-c-pred_co-v-auxp-r-adv-a"
"2383","auxc-c-obj-v-adv-v"
"2384","auxc-c-obj-v-adv-v"
"2385","pred_co-v-obj-v-auxp-r-adv-n"
"2386","pred_co-v-obj-v-auxp-r-adv-n"
"2387","sbj_co-v-adv-v"
"2388","sbj_co-v-adv-v"
"2389","coord-c-adv-v-obj-n-atr-l"
"2390","coord-c-adv-v-obj-n-atr-l"
"2391","obj-v-obj-n-atr-n-atr-l"
"2392","obj-v-obj-n-atr-n-atr-l"
"2393","sbj_co-n-atr-v"
"2394","sbj_co-n-atr-v"
"2395","#-pred-v-coord-c-obj_co-v-adv-v"
"2396","#-pred-v-coord-c-obj_co-v-adv-v"
"2397","pred-v-coord-c-obj_co-v-adv-v"
"2398","pred-v-coord-c-obj_co-v-adv-v"
"2399","obj_co-v-obj-n-atr-n"
"2400","obj_co-v-obj-n-atr-n"
"2401","adv-v-obj-n-coord-c-atr_co-a"
"2402","adv-v-obj-n-coord-c-atr_co-a"
"2403","pred_co-v-coord-c-adv_co-v-obj-n-atr-l"
"2404","pred_co-v-coord-c-adv_co-v-obj-n-atr-l"
"2405","obj_co-n-auxz-d"
"2406","obj_co-n-auxz-d"
"2407","obj_co-v-auxc-c-adv-v"
"2408","obj_co-v-auxc-c-adv-v"
"2409","atr-a-auxp-r"
"2410","atr-a-auxp-r"
"2411","adv-v-auxp-r-coord-c-adv_co-n-atr-l"
"2412","adv-v-auxp-r-coord-c-adv_co-n-atr-l"
"2413","atr-v-adv-n"
"2414","atr-v-adv-n"
"2415","adv_co-v-obj-v-atr-l"
"2416","adv_co-v-obj-v-atr-l"
"2417","atr-v-sbj-a"
"2418","atr-v-sbj-a"
"2419","obj_co-v-atr-l"
"2420","obj_co-v-atr-l"
"2421","coord-c-adv-v-adv-d"
"2422","coord-c-adv-v-adv-d"
"2423","obj-n-coord-c-auxy-d"
"2424","obj-n-coord-c-auxy-d"
"2425","#-coord-c-pred_co-"
"2426","#-coord-c-pred_co-"
"2427","#-pred-v-sbj-v-coord-c"
"2428","#-pred-v-sbj-v-coord-c"
"2429","pred-v-sbj-v-coord-c"
"2430","pred-v-sbj-v-coord-c"
"2431","auxc-c-adv-v-sbj-n-atr-a"
"2432","auxc-c-adv-v-sbj-n-atr-a"
"2433","coord-c-auxp-r-coord-c-adv_co-n"
"2434","coord-c-auxp-r-coord-c-adv_co-n"
"2435","adv-v-obj-n-coord-c"
"2436","adv-v-obj-n-coord-c"
"2437","coord-c-adv_co-v-coord-c-auxy-d"
"2438","coord-c-adv_co-v-coord-c-auxy-d"
"2439","auxp-r-adv-a-atr-n"
"2440","auxp-r-adv-a-atr-n"
"2441","#-pred-v-auxp-r-adv-l"
"2442","#-pred-v-auxp-r-adv-l"
"2443","pred-v-auxp-r-adv-l"
"2444","pred-v-auxp-r-adv-l"
"2445","coord-c-sbj_co-v-obj-n-atr-l"
"2446","coord-c-sbj_co-v-obj-n-atr-l"
"2447","sbj_co-v-obj-n-atr-l"
"2448","sbj_co-v-obj-n-atr-l"
"2449","coord-c-coord-c-obj_co-v-obj-n"
"2450","coord-c-coord-c-obj_co-v-obj-n"
"2451","pred_co-v-auxp-r-coord-c"
"2452","pred_co-v-auxp-r-coord-c"
"2453","obj-v-coord-c-sbj_co-v"
"2454","obj-v-coord-c-sbj_co-v"
"2455","#-pred-v-auxc-c-adv-v-auxp-r-adv-n"
"2456","#-pred-v-auxc-c-adv-v-auxp-r-adv-n"
"2457","pred-v-auxc-c-adv-v-auxp-r-adv-n"
"2458","pred-v-auxc-c-adv-v-auxp-r-adv-n"
"2459","coord-c-pred_co-v-adv-v-auxp-r-obj-n"
"2460","coord-c-pred_co-v-adv-v-auxp-r-obj-n"
"2461","pred_co-v-adv-v-auxp-r-obj-n"
"2462","pred_co-v-adv-v-auxp-r-obj-n"
"2463","coord-c-coord-c-sbj_co-v"
"2464","coord-c-coord-c-sbj_co-v"
"2465","pred_co-v-adv-v-coord-c-obj_co-n"
"2466","pred_co-v-adv-v-coord-c-obj_co-n"
"2467","coord-c-auxc-c-coord-c-adv_co-v"
"2468","coord-c-auxc-c-coord-c-adv_co-v"
"2469","coord-c-adv_co-v-obj-v-atr-l"
"2470","coord-c-adv_co-v-obj-v-atr-l"
"2471","adv-v-obj-l"
"2472","adv-v-obj-l"
"2473","sbj-v-auxz-d"
"2474","sbj-v-auxz-d"
"2475","auxc-c-obj-v-obj-n"
"2476","auxc-c-obj-v-obj-n"
"2477","sbj_co-v-auxz-d"
"2478","sbj_co-v-auxz-d"
"2479","sbj-n-coord-c-atr_co-n"
"2480","sbj-n-coord-c-atr_co-n"
"2481","obj_co-v-sbj-p"
"2482","obj_co-v-sbj-p"
"2483","adv_co-v-auxp-r-adv-p"
"2484","adv_co-v-auxp-r-adv-p"
"2485","coord-c-pred_co-v-auxp-r-coord-c"
"2486","coord-c-pred_co-v-auxp-r-coord-c"
"2487","atr_co-v-auxp-r-adv-n"
"2488","atr_co-v-auxp-r-adv-n"
"2489","#-coord-c-pred_co-v-adv-n-atr-a"
"2490","#-coord-c-pred_co-v-adv-n-atr-a"
"2491","#-pred-v-auxp-r-adv-n-atr-v"
"2492","#-pred-v-auxp-r-adv-n-atr-v"
"2493","pred-v-auxp-r-adv-n-atr-v"
"2494","pred-v-auxp-r-adv-n-atr-v"
"2495","adv_co-v-obj-v-obj-n-atr-l"
"2496","adv_co-v-obj-v-obj-n-atr-l"
"2497","#-pred-v-auxc-c-adv-v-obj-p"
"2498","#-pred-v-auxc-c-adv-v-obj-p"
"2499","pred-v-auxc-c-adv-v-obj-p"
"2500","pred-v-auxc-c-adv-v-obj-p"
"2501","coord-c-pred_co-v-adv-v-coord-c-obj_co-n"
"2502","coord-c-pred_co-v-adv-v-coord-c-obj_co-n"
"2503","coord-c-sbj_co-v-auxz-d"
"2504","coord-c-sbj_co-v-auxz-d"
"2505","obj_co-v-pnom-n"
"2506","obj_co-v-pnom-n"
"2507","atr_co-n-atr-a"
"2508","atr_co-n-atr-a"
"2509","atr_co-v-adv-d"
"2510","atr_co-v-adv-d"
"2511","coord-c-sbj_co-n-atr-v"
"2512","coord-c-sbj_co-n-atr-v"
"2513","coord-c-obj_co-v-obj-n-atr-n"
"2514","coord-c-obj_co-v-obj-n-atr-n"
"2515","auxc-c-obj-v-sbj-n-atr-l"
"2516","auxc-c-obj-v-sbj-n-atr-l"
"2517","coord-c-pred_co-v-obj-l"
"2518","coord-c-pred_co-v-obj-l"
"2519","pred_co-v-obj-l"
"2520","pred_co-v-obj-l"
"2521","auxp-r-coord-c-adv_co-n-atr-n"
"2522","auxp-r-coord-c-adv_co-n-atr-n"
"2523","coord-c-atr_co-v-adv-d"
"2524","coord-c-atr_co-v-adv-d"
"2525","coord-c-pred_co-v-coord-c-adv_co-v-obj-n-atr-l"
"2526","coord-c-pred_co-v-coord-c-adv_co-v-obj-n-atr-l"
"2527","coord-c-adv_co-v-auxp-r-adv-p"
"2528","coord-c-adv_co-v-auxp-r-adv-p"
"2529","#-coord-c-pred_co-v-obj-n-atr-n-atr-l"
"2530","#-coord-c-pred_co-v-obj-n-atr-n-atr-l"
"2531","coord-c-obj_co-n-auxz-d"
"2532","coord-c-obj_co-n-auxz-d"
"2533","obj-v-auxp-r-coord-c-adv_co-n"
"2534","obj-v-auxp-r-coord-c-adv_co-n"
"2535","#-pred-v-sbj-n-auxp-r"
"2536","#-pred-v-sbj-n-auxp-r"
"2537","pred-v-sbj-n-auxp-r"
"2538","pred-v-sbj-n-auxp-r"
"2539","#-pred-v-auxc-c-adv-v-coord-c"
"2540","#-pred-v-auxc-c-adv-v-coord-c"
"2541","pred-v-auxc-c-adv-v-coord-c"
"2542","pred-v-auxc-c-adv-v-coord-c"
"2543","coord-c-atr_co-v-auxp-r-adv-n"
"2544","coord-c-atr_co-v-auxp-r-adv-n"
"2545","pred-v-adv-v-adv-a"
"2546","pred-v-adv-v-adv-a"
"2547","coord-c-pred_co-v-obj-v-auxp-r-adv-n"
"2548","coord-c-pred_co-v-obj-v-auxp-r-adv-n"
"2549","auxp-r-adv-n-atr-v-auxp-r"
"2550","auxp-r-adv-n-atr-v-auxp-r"
"2551","sbj_co-v-atr-l"
"2552","sbj_co-v-atr-l"
"2553","apos-u-coord-c-obj_ap_co-n"
"2554","apos-u-coord-c-obj_ap_co-n"
"2555","coord-c-obj_co-v-atr-l"
"2556","coord-c-obj_co-v-atr-l"
"2557","coord-c-sbj_co-v-adv-v"
"2558","coord-c-sbj_co-v-adv-v"
"2559","obj-v-coord-c-obj_co-n-atr-l"
"2560","obj-v-coord-c-obj_co-n-atr-l"
"2561","apos-"
"2562","apos-"
"2563","#-pred-v-adv-v-auxp-r-adv-p"
"2564","#-pred-v-adv-v-auxp-r-adv-p"
"2565","pred-v-adv-v-auxp-r-adv-p"
"2566","pred-v-adv-v-auxp-r-adv-p"
"2567","adv-v-coord-c-adv_co-d"
"2568","adv-v-coord-c-adv_co-d"
"2569","obj-n-atr-v-auxp-r-adv-p"
"2570","obj-n-atr-v-auxp-r-adv-p"
"2571","obj-v-sbj-v-atr-l"
"2572","obj-v-sbj-v-atr-l"
"2573","#-pred-v-coord-c-sbj_co-v-auxp-r"
"2574","#-pred-v-coord-c-sbj_co-v-auxp-r"
"2575","pred-v-coord-c-sbj_co-v-auxp-r"
"2576","pred-v-coord-c-sbj_co-v-auxp-r"
"2577","auxc-c-obj-v-coord-c"
"2578","auxc-c-obj-v-coord-c"
"2579","#-pred-v-coord-c-adv_co-v-sbj-n-atr-l"
"2580","#-pred-v-coord-c-adv_co-v-sbj-n-atr-l"
"2581","pred-v-coord-c-adv_co-v-sbj-n-atr-l"
"2582","pred-v-coord-c-adv_co-v-sbj-n-atr-l"
"2583","obj_co-v-auxp-r-adv-p"
"2584","obj_co-v-auxp-r-adv-p"
"2585","coord-c-adv_co-v-obj-v-obj-n-atr-l"
"2586","coord-c-adv_co-v-obj-v-obj-n-atr-l"
"2587","adv-v-coord-c-coord-c"
"2588","adv-v-coord-c-coord-c"
"2589","auxc-c-adv-v-coord-c-adv_co-v"
"2590","auxc-c-adv-v-coord-c-adv_co-v"
"2591","adv_co-v-obj-n-atr-n-atr-l"
"2592","adv_co-v-obj-n-atr-n-atr-l"
"2593","#-pred-v-coord-c-adv_co-v-auxz-d"
"2594","#-pred-v-coord-c-adv_co-v-auxz-d"
"2595","pred-v-coord-c-adv_co-v-auxz-d"
"2596","pred-v-coord-c-adv_co-v-auxz-d"
"2597","#-pred-v-adv-v-adv-a"
"2598","#-pred-v-adv-v-adv-a"
"2599","coord-c-coord-c-obj_co-v-auxp-r"
"2600","coord-c-coord-c-obj_co-v-auxp-r"
"2601","coord-c-sbj_co-v-atr-l"
"2602","coord-c-sbj_co-v-atr-l"
"2603","coord-c-coord-c-adv-d"
"2604","coord-c-coord-c-adv-d"
"2605","sbj-a-atr-p"
"2606","sbj-a-atr-p"
"2607","auxc-c-adv-v-adv-v-obj-n"
"2608","auxc-c-adv-v-adv-v-obj-n"
"2609","#-pred-v-coord-c-adv_co-v-adv-n"
"2610","#-pred-v-coord-c-adv_co-v-adv-n"
"2611","pred-v-coord-c-adv_co-v-adv-n"
"2612","pred-v-coord-c-adv_co-v-adv-n"
"2613","sbj-a-atr-a"
"2614","sbj-a-atr-a"
"2615","adv_co-v-auxp-r-adv-n-atr-a"
"2616","adv_co-v-auxp-r-adv-n-atr-a"
"2617","#-pred-v-obj-v-sbj-v"
"2618","#-pred-v-obj-v-sbj-v"
"2619","pred-v-obj-v-sbj-v"
"2620","pred-v-obj-v-sbj-v"
"2621","coord-c-coord-c-pred_co-v-obj-v"
"2622","coord-c-coord-c-pred_co-v-obj-v"
"2623","pnom-a-auxp-r-adv-n"
"2624","pnom-a-auxp-r-adv-n"
"2625","#-coord-c-pred_co-v-obj-v-obj-n-atr-l"
"2626","#-coord-c-pred_co-v-obj-v-obj-n-atr-l"
"2627","coord-c-coord-c-adv_co-v-auxp-r-adv-n-atr-l"
"2628","coord-c-coord-c-adv_co-v-auxp-r-adv-n-atr-l"
"2629","#-coord-c-pred_co-v-adv-v-adv-n"
"2630","#-coord-c-pred_co-v-adv-v-adv-n"
"2631","coord-c-adv_co-v-auxp-r-adv-n-atr-a"
"2632","coord-c-adv_co-v-auxp-r-adv-n-atr-a"
"2633","adv_co-v-auxc-c-adv-v"
"2634","adv_co-v-auxc-c-adv-v"
"2635","coord-c-coord-c-adv_co-v-coord-c"
"2636","coord-c-coord-c-adv_co-v-coord-c"
"2637","adv_co-v-auxp-r-adv-a"
"2638","adv_co-v-auxp-r-adv-a"
"2639","#-pred-v-coord-c-adv_co-n"
"2640","#-pred-v-coord-c-adv_co-n"
"2641","pred-v-coord-c-adv_co-n"
"2642","pred-v-coord-c-adv_co-n"
"2643","atr-n-atr-v-auxp-r"
"2644","atr-n-atr-v-auxp-r"
"2645","adv-a-adv-n"
"2646","adv-a-adv-n"
"2647","#-pred-v-coord-c-adv_co-v-obj-a"
"2648","#-pred-v-coord-c-adv_co-v-obj-a"
"2649","pred-v-coord-c-adv_co-v-obj-a"
"2650","pred-v-coord-c-adv_co-v-obj-a"
"2651","auxp-r-pnom-p"
"2652","auxp-r-pnom-p"
"2653","coord-c-obj_co-v-sbj-p"
"2654","coord-c-obj_co-v-sbj-p"
"2655","#-pred-v-auxc-c-adv-v-sbj-p"
"2656","#-pred-v-auxc-c-adv-v-sbj-p"
"2657","pred-v-auxc-c-adv-v-sbj-p"
"2658","pred-v-auxc-c-adv-v-sbj-p"
"2659","adv-v-obj-n-atr-p"
"2660","adv-v-obj-n-atr-p"
"2661","obj-v-auxp-r-adv-a"
"2662","obj-v-auxp-r-adv-a"
"2663","coord-c-obj_co-v-auxc-c-adv-v"
"2664","coord-c-obj_co-v-auxc-c-adv-v"
"2665","pnom-n-atr-p"
"2666","pnom-n-atr-p"
"2667","auxc-c-adv-v-adv-v-auxp-r"
"2668","auxc-c-adv-v-adv-v-auxp-r"
"2669","auxc-c-adv-v-auxc-c"
"2670","auxc-c-adv-v-auxc-c"
"2671","pred-v-adv-v-obj-v-auxp-r-adv-n"
"2672","pred-v-adv-v-obj-v-auxp-r-adv-n"
"2673","#-pred-v-coord-c-auxc-c"
"2674","#-pred-v-coord-c-auxc-c"
"2675","pred-v-coord-c-auxc-c"
"2676","pred-v-coord-c-auxc-c"
"2677","adv-v-obj-n-auxp-r-atr-n"
"2678","adv-v-obj-n-auxp-r-atr-n"
"2679","#-pred-v-auxp-r-coord-c-adv_co-n-atr-l"
"2680","#-pred-v-auxp-r-coord-c-adv_co-n-atr-l"
"2681","pred-v-auxp-r-coord-c-adv_co-n-atr-l"
"2682","pred-v-auxp-r-coord-c-adv_co-n-atr-l"
"2683","obj-n-atr-v-auxp-r-adv-n-atr-l"
"2684","obj-n-atr-v-auxp-r-adv-n-atr-l"
"2685","sbj-n-coord-c-atr_co-v"
"2686","sbj-n-coord-c-atr_co-v"
"2687","coord-c-obj_co-v-auxp-r-adv-p"
"2688","coord-c-obj_co-v-auxp-r-adv-p"
"2689","#-pred-v-adv-v-obj-v-auxp-r-adv-n"
"2690","#-pred-v-adv-v-obj-v-auxp-r-adv-n"
"2691","pred_co-v-adv-v-obj-a"
"2692","pred_co-v-adv-v-obj-a"
"2693","#-coord-c-pred_co-v-adv-v-auxp-r-obj-n"
"2694","#-coord-c-pred_co-v-adv-v-auxp-r-obj-n"
"2695","#-coord-c-pred_co-v-auxp-r-adv-n-atr-n"
"2696","#-coord-c-pred_co-v-auxp-r-adv-n-atr-n"
"2697","pred-v-adv-v-pnom-a"
"2698","pred-v-adv-v-pnom-a"
"2699","coord-c-adv_co-v-obj-n-atr-n-atr-l"
"2700","coord-c-adv_co-v-obj-n-atr-n-atr-l"
"2701","coord-c-coord-c-pred_co-v-auxp-r-obj-n"
"2702","coord-c-coord-c-pred_co-v-auxp-r-obj-n"
"2703","auxp-r-atr-a-atr-l"
"2704","auxp-r-atr-a-atr-l"
"2705","#-coord-c-pred_co-v-auxp-r-coord-c"
"2706","#-coord-c-pred_co-v-auxp-r-coord-c"
"2707","obj-v-coord-c-auxp-r"
"2708","obj-v-coord-c-auxp-r"
"2709","pred_co-v-adv-v-sbj-n-atr-l"
"2710","pred_co-v-adv-v-sbj-n-atr-l"
"2711","obj_co-v-adv-n"
"2712","obj_co-v-adv-n"
"2713","#-pred-v-sbj-v-auxp-r-adv-n-atr-l"
"2714","#-pred-v-sbj-v-auxp-r-adv-n-atr-l"
"2715","pred-v-sbj-v-auxp-r-adv-n-atr-l"
"2716","pred-v-sbj-v-auxp-r-adv-n-atr-l"
"2717","coord-c-adv_co-v-auxp-r-adv-a"
"2718","coord-c-adv_co-v-auxp-r-adv-a"
"2719","pred_co-v-obj-v-obj-p"
"2720","pred_co-v-obj-v-obj-p"
"2721","#-coord-c-pred_co-v-auxp-r-adv-a"
"2722","#-coord-c-pred_co-v-auxp-r-adv-a"
"2723","obj-n-atr-v-sbj-p"
"2724","obj-n-atr-v-sbj-p"
"2725","obj-n-atr-v-sbj-n"
"2726","obj-n-atr-v-sbj-n"
"2727","sbj-v-coord-c-obj_co-n"
"2728","sbj-v-coord-c-obj_co-n"
"2729","adv-v-obj-v-pnom-a"
"2730","adv-v-obj-v-pnom-a"
"2731","auxp-r-coord-c-obj_co-n-atr-l"
"2732","auxp-r-coord-c-obj_co-n-atr-l"
"2733","coord-c-adv_co-n-atr-n-atr-l"
"2734","coord-c-adv_co-n-atr-n-atr-l"
"2735","#-pred-v-adv-v-pnom-a"
"2736","#-pred-v-adv-v-pnom-a"
"2737","#-pred-v-adv-v-obj-v-sbj-n"
"2738","#-pred-v-adv-v-obj-v-sbj-n"
"2739","pred-v-adv-v-obj-v-sbj-n"
"2740","pred-v-adv-v-obj-v-sbj-n"
"2741","auxp-r-adv-n-coord-c"
"2742","auxp-r-adv-n-coord-c"
"2743","coord-c-pred_co-v-adv-v-obj-a"
"2744","coord-c-pred_co-v-adv-v-obj-a"
"2745","coord-c-adv-a"
"2746","coord-c-adv-a"
"2747","auxc-c-adv_co-v"
"2748","auxc-c-adv_co-v"
"2749","#-pred-v-auxp-r-adv-a-atr-l"
"2750","#-pred-v-auxp-r-adv-a-atr-l"
"2751","pred-v-auxp-r-adv-a-atr-l"
"2752","pred-v-auxp-r-adv-a-atr-l"
"2753","auxp-r-adv-n-auxp-r-atr-n-atr-l"
"2754","auxp-r-adv-n-auxp-r-atr-n-atr-l"
"2755","adv_co-v-auxp-r-coord-c-adv_co-n"
"2756","adv_co-v-auxp-r-coord-c-adv_co-n"
"2757","coord-c-adv_co-v-auxp-r-coord-c-adv_co-n"
"2758","coord-c-adv_co-v-auxp-r-coord-c-adv_co-n"
"2759","coord-c-adv-v-coord-c"
"2760","coord-c-adv-v-coord-c"
"2761","auxc-c-adv-v-coord-c-auxy-d"
"2762","auxc-c-adv-v-coord-c-auxy-d"
"2763","#-pred-v-auxp-r-adv-n-atr-n-atr-l"
"2764","#-pred-v-auxp-r-adv-n-atr-n-atr-l"
"2765","pred-v-auxp-r-adv-n-atr-n-atr-l"
"2766","pred-v-auxp-r-adv-n-atr-n-atr-l"
"2767","coord-c-coord-c-pred_co-v-auxp-r-adv-n-atr-l"
"2768","coord-c-coord-c-pred_co-v-auxp-r-adv-n-atr-l"
"2769","coord-c-coord-c-pred_co-v-sbj-n"
"2770","coord-c-coord-c-pred_co-v-sbj-n"
"2771","#-coord-c-pred_co-v-obj-v-auxp-r-adv-n"
"2772","#-coord-c-pred_co-v-obj-v-auxp-r-adv-n"
"2773","#-coord-c-coord-c-pred_co-v-auxp-r-obj-n"
"2774","#-coord-c-coord-c-pred_co-v-auxp-r-obj-n"
"2775","auxp-r-adv-v-obj-n-atr-l"
"2776","auxp-r-adv-v-obj-n-atr-l"
"2777","#-pred-v-coord-c-obj_co-v-auxp-r-adv-n"
"2778","#-pred-v-coord-c-obj_co-v-auxp-r-adv-n"
"2779","pred-v-coord-c-obj_co-v-auxp-r-adv-n"
"2780","pred-v-coord-c-obj_co-v-auxp-r-adv-n"
"2781","auxc-c-coord-c-coord-c"
"2782","auxc-c-coord-c-coord-c"
"2783","coord-c-obj_co-v-pnom-n"
"2784","coord-c-obj_co-v-pnom-n"
"2785","#-pred-v-coord-c-obj_co-n-atr-n"
"2786","#-pred-v-coord-c-obj_co-n-atr-n"
"2787","pred-v-coord-c-obj_co-n-atr-n"
"2788","pred-v-coord-c-obj_co-n-atr-n"
"2789","sbj-n-atr-v-auxp-r-adv-n"
"2790","sbj-n-atr-v-auxp-r-adv-n"
"2791","#-pred-v-coord-c-pnom_co-v"
"2792","#-pred-v-coord-c-pnom_co-v"
"2793","pred-v-coord-c-pnom_co-v"
"2794","pred-v-coord-c-pnom_co-v"
"2795","#-pred-v-ocomp-n"
"2796","#-pred-v-ocomp-n"
"2797","pred-v-ocomp-n"
"2798","pred-v-ocomp-n"
"2799","auxc-c-coord-c-adv_co-v-adv-d"
"2800","auxc-c-coord-c-adv_co-v-adv-d"
"2801","#-pred-v-coord-c-adv_co-v-coord-c-obj_co-n"
"2802","#-pred-v-coord-c-adv_co-v-coord-c-obj_co-n"
"2803","pred-v-coord-c-adv_co-v-coord-c-obj_co-n"
"2804","pred-v-coord-c-adv_co-v-coord-c-obj_co-n"
"2805","atr-v-auxp-r-obj-n-atr-l"
"2806","atr-v-auxp-r-obj-n-atr-l"
"2807","auxc-c-adv-v-coord-c-obj_co-n"
"2808","auxc-c-adv-v-coord-c-obj_co-n"
"2809","adv-d-adv-d"
"2810","adv-d-adv-d"
"2811","adv--auxp-r"
"2812","adv--auxp-r"
"2813","adv-v-auxp-r-adv-n-atr-v"
"2814","adv-v-auxp-r-adv-n-atr-v"
"2815","coord-c-pred_co-v-adv-v-sbj-n-atr-l"
"2816","coord-c-pred_co-v-adv-v-sbj-n-atr-l"
"2817","atr-n-coord-c"
"2818","atr-n-coord-c"
"2819","auxp-r-adv-v-sbj-n"
"2820","auxp-r-adv-v-sbj-n"
"2821","obj-n-atr-v-coord-c"
"2822","obj-n-atr-v-coord-c"
"2823","adv-d-adv-n"
"2824","adv-d-adv-n"
"2825","pred_co-v-adv-v-auxz-d"
"2826","pred_co-v-adv-v-auxz-d"
"2827","obj-v-auxp-r-adv-v"
"2828","obj-v-auxp-r-adv-v"
"2829","coord-c-adv_co-v-auxc-c-adv-v"
"2830","coord-c-adv_co-v-auxc-c-adv-v"
"2831","coord-c-obj_co-v-adv-n"
"2832","coord-c-obj_co-v-adv-n"
"2833","#-pred-v-obj-n-auxp-r"
"2834","#-pred-v-obj-n-auxp-r"
"2835","pred-v-obj-n-auxp-r"
"2836","pred-v-obj-n-auxp-r"
"2837","coord-c-pred_co-v-obj-v-obj-p"
"2838","coord-c-pred_co-v-obj-v-obj-p"
"2839","obj-a-auxz-d"
"2840","obj-a-auxz-d"
"2841","#-pred-v-adv-a-atr-l"
